open;high;low;close;volume
43.03;43.2;42.69;42.96;6172306
42.85;43.07;42.16;42.17;10539520
41.74;42.24;41.565;42.19;9808742
42.46;42.625;41.525;41.83;7797240
41.11;41.28;40.6;40.69;11328629
40.71;41.0938;40.4315;40.73;10133244
41.43;42.57;41.38;42.48;11860935
42.5;42.67;41.945;42.43;6421315
42.25;42.985;42.15;42.81;5741545
42.67;43.07;42.5823;42.7;7546203
43.24;43.84;43.2;43.29;8693295
43.77;44.18;43.41;43.67;10654592
43.44;43.44;42.54;42.62;8073786
42.68;43.22;42.54;42.95;7530917
43.19;43.22;42.51;42.82;7102628
42.73;43.08;42.44;42.51;5658706
42.57;43.81;42.44;43.34;10094493
43.7;43.91;43.11;43.14;8034252
43.6;43.95;42.99;43.46;9922837
43.58;44.165;43.44;43.58;18451155
43.5;43.9;42.99;43.07;8141400
42.97;42.9999;42.24;42.66;10232874
42.78;43.29;42.75;42.99;7826369
43.3;43.65;43.08;43.49;7459832
44.2;44.565;43.74;43.81;15445649
44.59;45.055;43.52;43.95;12225118
43.7;43.925;43.4;43.83;8234802
43.95;44.145;43.82;43.99;4470788
44.49;44.815;44.07;44.21;6276024
43.59;43.96;43.285;43.49;7060245
43.08;43.87;43.02;43.78;5942327
43.76;43.975;43.24;43.31;5310978
43.49;44.325;43.38;44.18;8799426
44.55;44.9;44.38;44.87;9565715
45.01;45.01;44.29;44.43;7870655
44.8;45.06;44.27;44.43;10171236
44.26;44.3205;43.66;43.77;9131788
43.67;44.52;43.51;44.43;11187450
44.35;44.71;44.33;44.39;10083648
44.22;44.595;43.94;44.5;7091856
44.77;45.29;44.77;45.1;9859575
44.89;45.71;44.861;45.5;8092568
45.5;45.57;44.6;44.87;8733840
44.99;45.77;44.91;45.74;8320981
45.64;45.73;45.07;45.23;8666967
44.61;44.85;44.1699;44.67;7339121
44.7;44.99;44.28;44.56;8317093
44.42;44.74;42.685;42.93;12963863
42.73;42.75;41.24;42.12;16089937
40.93;41.0;39.94;40.49;15311134
40.95;41.33;40.47;41.22;10481193
40.27;40.66;39.47;40.56;14108530
41.01;41.46;40.64;41.27;9884353
40.99;41.82;40.645;41.5;11011436
40.39;41.33;40.08;40.36;8594313
40.39;41.33;40.08;40.69;10942303
39.57;39.57;38.835;39.33;17133401
39.43;39.59;38.76;39.1;10818552
39.53;40.19;39.42;39.94;9742767
40.74;40.83;40.23;40.37;7803131
40.04;40.29;39.83;39.9;11352657
40.48;40.53;39.83;39.94;9878357
40.36;40.42;39.915;40.27;8126381
40.05;40.3998;39.113;39.33;12310842
39.84;40.27;39.7;40.16;10409414
40.25;40.34;39.45;39.79;8745299
39.4;40.7;39.35;40.38;9881886
40.89;41.495;40.87;41.29;12191901
41.68;41.87;41.3;41.49;7426965
41.04;41.088;40.35;40.99;8675908
41.44;41.69;41.3;41.53;6843792
42.3;43.11;42.3;42.47;8104020
42.47;42.545;42.01;42.18;7012752
42.54;43.49;42.54;43.11;11888753
43.28;43.81;43.055;43.58;12292914
43.74;43.94;43.205;43.94;9877893
43.51;44.439;43.38;44.32;13254316
44.95;45.45;44.725;45.16;11364491
44.49;45.05;44.35;44.75;6289751
44.5;44.5;43.55;44.21;9843665
43.91;44.49;43.65;44.36;8327576
44.21;44.465;43.905;44.02;6483567
44.22;44.6;43.63;43.67;22497623
43.27;43.775;42.94;43.56;7357132
43.77;43.77;42.365;42.54;11367248
42.35;43.16;42.35;43.04;6943261
42.96;43.01;42.58;42.62;5381131
42.96;43.18;42.5;42.84;8005192
43.07;43.2;42.58;42.67;6245321
42.51;42.65;41.25;41.38;13583305
41.04;41.09;40.09;40.23;12145026
40.05;40.3;39.3;40.25;12221742
40.34;40.82;40.18;40.78;6085180
40.6;41.11;40.55;40.68;6394719
40.05;40.2;39.69;39.82;8453598
40.19;40.65;40.03;40.44;8999811
40.86;41.41;40.75;41.05;8337146
42.0;42.59;41.9;41.93;14990407
41.77;42.31;41.68;42.25;6717592
42.39;42.92;41.905;42.53;10293487
42.59;43.15;42.45;42.79;10157239
44.37;44.5;43.44;43.44;18020935
43.53;43.86;43.225;43.66;10494743
44.08;45.09;44.08;44.98;14384851
44.85;45.62;44.57;45.38;12488325
45.13;45.93;45.1;45.91;8441685
46.0;46.13;45.51;45.76;7493880
45.7;46.46;45.61;46.37;9576369
46.49;47.16;46.47;46.84;10276046
46.53;46.93;46.53;46.83;7773625
46.26;46.29;45.83;46.26;7101420
45.95;46.26;45.33;46.05;9414106
46.52;47.4;46.46;47.33;9765948
47.99;49.0;47.88;48.83;15965869
48.97;49.89;48.68;48.75;13894126
48.74;48.8;48.235;48.56;7872371
49.12;49.58;48.57;48.66;14501500
48.64;49.15;48.29;49.15;7966635
48.86;49.3899;48.71;49.09;7107518
49.07;49.21;48.77;49.01;6400983
48.52;48.58;48.1924;48.39;7093249
48.32;48.7172;48.21;48.61;5836618
48.87;49.155;48.72;48.99;6439116
48.84;49.085;48.56;49.03;6447878
49.22;49.6;49.21;49.33;6980321
48.96;49.11;48.39;49.1;9138743
49.25;49.34;48.73;48.84;8353623
48.94;49.255;48.82;49.25;6609776
49.35;49.98;49.32;49.96;8463572
49.92;49.93;49.07;49.41;10369313
49.63;49.87;49.5;49.78;8614071
49.7;49.72;49.37;49.48;4138428
49.58;49.96;49.06;49.08;8117599
48.41;48.44;47.44;48.11;12608613
48.36;49.09;48.17;48.84;8608998
49.14;49.26;48.95;49.07;6680673
49.84;50.235;49.73;49.8;9487810
49.53;49.9;49.43;49.6;6409856
49.53;49.925;49.27;49.67;10009607
49.66;49.79;49.415;49.45;6296326
49.65;50.87;49.47;50.69;11553705
50.74;51.15;50.14;50.24;10191244
50.77;51.12;50.6;50.72;11007602
50.82;51.22;50.77;50.9;10447045
51.0;51.12;50.64;50.66;9513060
50.65;51.0;50.545;50.86;9222000
51.44;51.44;50.66;50.69;18743335
50.91;51.1;50.71;50.72;6547641
50.83;50.93;50.57;50.69;2087767
50.97;51.29;50.86;51.11;5517449
51.33;51.33;50.925;51.09;4117109
51.36;51.38;50.92;50.96;4532760
50.96;51.13;50.74;51.12;5132637
51.2;52.06;51.17;52.04;7440294
51.22;51.45;50.83;51.2;6706712
50.67;51.04;50.46;51.02;7478540
51.04;51.19;50.71;50.92;4572114
50.96;51.79;50.9;51.57;6185249
52.17;52.25;51.82;52.06;7310275
52.15;52.47;51.915;52.21;7690485
52.21;52.78;52.07;52.78;8335362
53.06;53.245;52.675;52.86;9605014
52.48;52.94;52.11;52.94;11342486
56.05;57.36;55.65;56.44;34590664
56.26;57.57;56.18;57.51;15403886
55.88;56.48;55.18;55.92;20833888
56.18;56.51;55.85;55.86;10276830
55.22;55.65;54.8;55.53;10064905
55.53;55.61;54.1;54.55;9752123
53.0;53.692;52.86;53.11;10649107
53.8;54.44;53.375;54.02;9232924
54.48;54.55;53.68;53.68;9027852
52.61;53.86;52.4;53.82;8685860
53.2;53.28;51.885;52.26;11286887
52.64;53.59;52.58;52.6;8375623
53.75;54.6;53.73;54.02;9375133
54.86;55.15;54.3829;54.99;8237518
55.43;55.49;54.61;55.01;6976882
54.61;55.11;54.42;55.03;7587971
54.68;55.36;54.615;55.35;5115052
55.74;56.245;55.69;55.78;7120808
56.22;56.655;56.11;56.18;7130011
55.8;55.99;55.5;55.93;5718394
55.9;56.12;55.54;55.84;4579308
55.8;55.96;54.935;55.52;6898811
55.86;56.43;55.49;56.31;6075295
54.0;55.505;53.59;53.75;58533497
53.5;53.59;52.09;52.42;29541326
50.31;50.49;49.21;49.68;28670358
49.98;50.15;47.56;48.03;25568358
48.22;48.55;46.89;47.24;22286787
45.74;47.205;45.16;45.41;26815173
43.87;45.5462;43.69;45.03;36983543
45.11;46.48;44.4;46.48;23234145
46.37;46.92;43.855;44.4;30206617
45.16;45.3229;44.21;45.24;21938107
43.51;43.94;42.14;42.59;23950190
40.51;42.24;40.34;41.84;30898354
36.85;39.02;36.85;37.5;28177463
39.81;39.99;37.05;39.5;27110969
38.23;38.86;36.443;36.87;27383553
33.91;34.91;31.21;31.31;27964640
34.27;37.52;33.068;37.5;33305139
31.07;35.27;30.36;31.65;26789927
32.37;35.12;30.11;33.79;27047360
31.34;32.84;27.2;30.75;27603006
30.35;32.9;28.74;30.92;23929644
31.25;31.45;29.19;29.67;27472498
29.15;29.7899;27.76;27.81;26400955
30.09;33.375;29.4;33.22;25905496
33.9;35.48;32.25;33.99;27198494
33.8;36.85;33.33;35.71;26425797
33.64;34.73;33.12;34.01;33375420
33.53;35.34;32.97;34.84;18046780
34.53;35.29;33.715;34.0;17122553
31.68;32.41;31.16;31.62;23755111
31.34;34.0;31.25;33.9;21656043
33.56;34.3;32.86;33.85;16926486
35.93;37.5;35.75;37.01;18788712
39.66;39.66;36.86;36.94;19536694
37.71;39.785;37.45;39.37;15376701
40.26;41.85;40.18;41.08;21904393
40.88;41.0;39.25;39.58;13369867
40.51;40.77;38.37;39.86;14471851
38.21;39.41;37.59;38.4;15590055
37.86;38.82;37.07;38.36;27913002
39.55;40.1;38.19;39.09;25074468
38.19;39.54;37.82;38.36;16573774
37.3;38.14;36.56;36.95;14134853
37.87;38.18;37.44;37.81;10455168
38.1;38.39;37.28;37.47;8694790
37.97;38.19;37.26;37.97;8571340
38.64;39.55;38.33;39.31;11619370
40.57;41.38;39.84;40.13;12778364
41.1;41.355;40.55;40.79;15880383
39.9;40.11;39.0;39.43;13431739
38.35;38.72;37.91;38.4;12806181
38.0;38.22;37.17;38.09;13985071
38.98;39.305;37.9;37.98;8951215
38.47;38.63;37.05;37.3;7817785
37.76;39.14;37.76;38.81;9352100
39.51;40.165;39.2;40.08;12097712
39.38;40.06;39.3;39.83;10106435
39.97;40.07;38.345;38.42;13605558
38.15;38.28;36.605;36.99;11565874
36.26;37.965;35.53;37.81;14986649
37.26;37.81;37.02;37.29;9176032
38.92;40.65;38.68;40.28;14727110
40.1;40.5476;39.29;39.33;8895495
40.07;41.25;40.0386;41.06;12031995
40.77;40.93;39.84;40.3;9654223
40.23;40.54;39.8;40.13;6468870
41.865;43.785;41.55;43.69;19709852
45.78;46.92;45.31;46.86;25892352
47.25;47.32;44.275;44.4;17617296
44.01;44.79;43.52;44.2;13102217
44.52;45.07;43.95;44.7;8651542
45.18;46.26;44.88;45.58;11179214
46.98;47.49;46.44;46.91;11253469
46.71;48.75;46.69;48.69;15279620
51.3;51.85;49.235;49.53;17976074
50.52;50.68;49.38;50.15;12150265
48.72;50.685;48.57;50.4;15090449
50.03;50.5;48.605;48.69;14770858
46.13;47.2;44.44;44.57;17961917
46.76;46.945;45.12;46.28;14093076
44.66;47.85;44.6;47.4;14761443
49.44;49.6;46.91;48.56;13554814
48.7;48.78;47.655;47.76;8674443
47.12;48.375;46.97;47.58;9825246
48.46;48.68;46.71;46.93;20962699
46.8;47.61;46.55;47.38;11657353
48.27;48.48;47.61;47.89;9672599
47.59;47.65;46.415;46.95;12806219
46.71;48.86;46.54;48.79;15014346
48.3;48.37;46.605;47.05;20082528
47.57;47.8;46.645;47.24;9380766
47.06;48.53;47.06;48.3;11894391
48.41;49.08;47.245;47.61;11363839
48.86;49.03;47.68;47.79;7488814
48.87;49.37;48.7;48.82;10649573
48.52;48.55;47.39;47.49;8750686
47.63;48.99;47.275;48.91;12322190
48.795;49.05;47.02;47.51;9119909
47.59;49.88;47.5205;49.8;13386042
51.03;51.03;49.88;50.22;14903987
50.27;50.58;48.91;50.5;16075621
52.49;52.49;50.4596;51.35;17424159
51.58;53.5081;51.34;52.64;25026766
52.78;53.01;51.98;52.41;16274884
51.76;52.07;51.35;51.86;10423556
52.1;52.45;51.52;52.38;11956468
52.0;52.35;50.99;51.0;13603995
50.99;51.245;50.31;50.56;13526984
50.56;50.8;50.07;50.18;6860824
49.91;51.57;49.73;51.32;12087057
50.83;51.22;50.21;50.26;7287935
50.27;50.66;49.88;50.59;8074269
49.36;49.36;48.55;48.95;9410093
49.02;49.03;48.27;48.88;9664610
49.22;49.905;48.72;49.46;9913058
49.5;49.77;49.08;49.26;6351292
49.59;49.96;49.44;49.77;6701327
49.83;49.98;49.24;49.45;5701120
49.21;50.47;49.08;50.35;6225854
50.5;50.83;50.26;50.58;6518312
51.64;52.87;51.565;51.78;11792644
52.63;53.42;51.91;52.38;8950091
51.93;52.46;51.71;52.18;5728684
51.68;52.545;51.65;52.3;5782322
52.2;52.3;51.09;51.28;7332966
51.17;51.37;50.65;50.92;6449980
51.19;52.03;51.14;51.37;5957612
50.73;51.07;50.495;50.8;5186346
50.59;51.42;50.5;51.1;6408525
51.31;52.47;51.16;52.37;7728471
52.81;52.89;51.85;52.05;8425547
51.99;52.105;51.61;51.71;5920758
51.76;52.865;51.68;52.61;8910127
53.0;53.0;52.45;52.89;8743821
52.89;52.89;52.25;52.26;8026556
51.92;52.815;51.69;52.58;5568878
52.61;53.47;52.465;53.25;7547103
53.6;54.38;52.2;52.75;11029568
53.44;53.76;51.755;52.71;9413215
52.29;52.29;50.09;50.17;10946564
50.59;51.63;50.43;51.06;8808475
51.33;51.59;50.17;50.29;8609094
50.36;50.945;50.055;50.35;8969704
50.96;51.565;50.3;51.15;8812184
51.16;51.335;50.27;50.39;7660121
50.48;51.91;50.31;51.15;8699746
50.39;50.925;49.98;50.25;7533674
50.37;50.94;50.05;50.08;10743889
48.86;49.0899;47.51;48.36;12909933
48.24;48.59;46.925;47.63;11164792
47.86;48.235;46.39;46.42;8248128
46.54;47.42;45.86;46.61;9832684
46.28;47.33;45.915;47.04;9815974
47.89;49.14;47.805;48.38;9466192
48.07;48.26;47.19;47.24;11360594
47.67;48.99;47.54;48.35;15047271
48.75;49.07;46.9;47.26;25275383
46.49;48.34;46.42;47.97;12681791
48.43;48.89;47.78;48.6;19140147
49.2;49.41;47.47;47.74;22980198
48.38;49.17;48.24;48.71;12019111
47.98;49.49;47.26;49.0;23836623
49.44;49.73;48.73;48.83;11381797
49.27;51.01;49.03;50.74;17615010
51.12;51.24;49.985;50.44;17448025
50.91;51.39;50.38;50.65;20377839
49.93;51.87;49.92;51.33;21059655
51.53;52.27;51.43;51.85;16923295
52.19;52.19;50.785;50.95;12677005
51.56;52.265;51.37;51.47;11177607
51.49;51.81;50.26;50.38;18583166
50.42;51.98;50.12;51.77;13266863
52.25;52.61;51.54;51.87;11538513
51.15;51.28;49.8;50.32;15561375
50.25;50.28;48.58;48.59;11593349
47.56;48.11;47.19;47.57;13622836
47.05;48.43;46.55;48.12;10887776
47.96;48.26;47.01;48.15;14909309
48.875;49.84;48.44;49.38;16337826
50.41;51.455;50.41;51.18;13142230
50.53;52.32;50.51;51.43;17377963
52.0;52.775;51.58;52.2;9444282
52.58;52.62;51.5118;51.7;6453859
55.405;56.91;55.055;56.02;24243330
56.59;56.82;54.895;55.75;15502868
55.94;56.67;55.39;56.34;9731560
55.5;55.925;54.99;55.55;9890063
55.96;57.045;55.905;56.61;9920121
57.76;58.14;57.03;58.11;12201431
57.51;58.885;57.2;58.81;9599328
59.0;60.13;58.77;58.81;11536660
58.56;58.69;57.86;58.63;7220169
58.36;58.74;57.505;57.81;7740426
58.67;60.765;58.6125;60.27;12651787
61.14;63.66;60.635;63.6;22361328
63.0;63.77;62.25;63.48;11509714
63.48;63.96;63.065;63.84;5581487
63.575;63.83;61.59;61.83;15610709
63.12;63.8;62.77;63.28;15857747
63.07;64.26;62.89;64.02;10790797
64.06;64.62;63.82;64.06;11757871
64.51;65.19;64.28;65.0;10169667
64.54;65.18;63.88;64.26;10402058
63.47;64.38;63.41;63.91;6386224
64.7;65.425;64.1;64.37;10145535
63.6;64.55;63.33;64.44;8888349
63.4;63.72;62.7;63.32;9034197
64.25;64.3;61.86;61.88;10236584
62.49;64.03;62.16;63.95;9746935
63.76;64.37;63.59;64.23;8806355
64.41;64.75;64.07;64.67;7197498
64.83;64.93;63.35;64.18;15499829
66.01;68.3;65.8;67.83;14787830
68.25;68.25;66.59;66.64;9809755
67.0;68.97;66.97;68.21;8772476
68.36;68.58;67.76;68.09;3126691
68.56;68.84;67.97;68.05;7417070
68.31;68.49;67.312;67.71;4701262
67.83;68.19;67.57;67.84;5283216
67.8;68.74;67.41;68.53;5297387
